timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange,symbol,value,quantity,order_type,avg_price,order_status
2026-03-16T12:16:57.354282+00:00,BTC,long,0.00015,73474.0,11.021099999999999,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x04a97ae7f350a22cd0cdb6b1875e8905b76495aa,hyperliquid,,,,,,
2026-03-16T12:16:57.356522+00:00,BTC,long,0.00015,73474.0,11.021099999999999,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x04a97ae7f350a22cd0cdb6b1875e8905b76495aa,hyperliquid,,,,,,
2026-03-16T12:13:02.474164+00:00,BTC,long,0.00015,73473.0,11.02095,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,hyperliquid,,,,,,
2026-03-16T12:13:02.501599+00:00,BTC,long,0.00015,73473.0,11.02095,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,hyperliquid,,,,,,
2026-03-16T12:11:11.458016+00:00,BTC,short,0.00015,73467.0,11.02005,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,
2026-03-16T12:11:15.423521+00:00,BTC,short,0.00015,73467.0,11.02005,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,
2026-03-16T12:16:33.599330+00:00,BTC,long,0.00015,73463.0,11.019449999999999,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,hyperliquid,,,,,,
2026-03-16T12:16:36.585613+00:00,BTC,long,0.00015,73463.0,11.019449999999999,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,hyperliquid,,,,,,
2026-03-16T12:17:33.062929+00:00,BTC,long,0.00015,73456.0,11.0184,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,hyperliquid,,,,,,
2026-03-16T12:17:33.074281+00:00,BTC,long,0.00015,73456.0,11.0184,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,hyperliquid,,,,,,
2026-03-16T12:11:58.263924+00:00,BTC,long,0.00015,73453.0,11.017949999999999,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,hyperliquid,,,,,,
2026-03-16T12:11:58.269943+00:00,BTC,long,0.00015,73453.0,11.017949999999999,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,hyperliquid,,,,,,
2026-03-16T12:12:03.917240+00:00,BTC,long,0.00015,73433.0,11.014949999999999,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x2d46792b530edc6951935dd7c8c79141dbcf1d43,hyperliquid,,,,,,
2026-03-16T12:12:04.209779+00:00,BTC,long,0.00015,73433.0,11.014949999999999,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x2d46792b530edc6951935dd7c8c79141dbcf1d43,hyperliquid,,,,,,
2026-03-16T12:11:32.598652+00:00,BTC,long,0.00015,73427.0,11.01405,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d,hyperliquid,,,,,,
2026-03-16T12:11:32.987584+00:00,BTC,long,0.00015,73427.0,11.01405,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d,hyperliquid,,,,,,
2026-03-16T12:20:00.171406+00:00,BTC,short,0.00014,73663.0,10.312819999999999,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,hyperliquid,,,,,,
2026-03-16T12:20:00.687582+00:00,BTC,short,0.00014,73663.0,10.312819999999999,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,hyperliquid,,,,,,
2026-03-16T12:18:49.460810+00:00,BTC,short,0.00014,73647.0,10.31058,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249,hyperliquid,,,,,,
2026-03-16T12:18:49.521860+00:00,BTC,short,0.00014,73647.0,10.31058,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249,hyperliquid,,,,,,
2026-03-16T12:18:32.516715+00:00,BTC,long,0.00014,73625.0,10.3075,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,hyperliquid,,,,,,
2026-03-16T12:18:32.529280+00:00,BTC,long,0.00014,73625.0,10.3075,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,hyperliquid,,,,,,
2026-03-16T12:10:20.698084+00:00,BTC,short,0.00014,73533.0,10.294619999999998,0xd3943e40080322c21c65d94966d4212331302c92,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249,hyperliquid,,,,,,
2026-03-16T12:10:20.699798+00:00,BTC,short,0.00014,73533.0,10.294619999999998,0xd3943e40080322c21c65d94966d4212331302c92,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249,hyperliquid,,,,,,
2026-03-16T12:15:57.393347+00:00,BTC,long,0.00014,73495.0,10.289299999999999,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,,,
2026-03-16T12:15:57.435094+00:00,BTC,long,0.00014,73495.0,10.289299999999999,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,,,
2026-03-16T12:12:29.470826+00:00,BTC,short,0.00014,73486.0,10.288039999999999,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:12:29.560744+00:00,BTC,short,0.00014,73486.0,10.288039999999999,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:11:11.458503+00:00,BTC,short,0.00014,73467.0,10.28538,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,
2026-03-16T12:11:15.424001+00:00,BTC,short,0.00014,73467.0,10.28538,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,
2026-03-16T12:16:28.734539+00:00,BTC,short,0.00014,73465.0,10.2851,0xb1688bcae7de088fe9f2ef1d1f79e681fc0443ed,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,hyperliquid,,,,,,
2026-03-16T12:16:30.584153+00:00,BTC,short,0.00014,73465.0,10.2851,0xb1688bcae7de088fe9f2ef1d1f79e681fc0443ed,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,hyperliquid,,,,,,
2026-03-16T12:12:13.846546+00:00,BTC,short,0.00014,73439.0,10.28146,0xb1688bcae7de088fe9f2ef1d1f79e681fc0443ed,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,
2026-03-16T12:12:14.881412+00:00,BTC,short,0.00014,73439.0,10.28146,0xb1688bcae7de088fe9f2ef1d1f79e681fc0443ed,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,
2026-03-16T12:20:02.910116+00:00,BTC,short,0.00013,73659.0,9.575669999999999,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x98be16eef95d8421e25295854db8ac66d4b941e4,hyperliquid,,,,,,
2026-03-16T12:20:05.931442+00:00,BTC,short,0.00013,73659.0,9.575669999999999,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x98be16eef95d8421e25295854db8ac66d4b941e4,hyperliquid,,,,,,
2026-03-16T12:16:12.039663+00:00,BTC,short,0.00013,73458.0,9.549539999999999,0xb1688bcae7de088fe9f2ef1d1f79e681fc0443ed,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,
2026-03-16T12:16:12.041939+00:00,BTC,short,0.00013,73458.0,9.549539999999999,0xb1688bcae7de088fe9f2ef1d1f79e681fc0443ed,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,
2026-03-16T12:19:19.384405+00:00,BTC,short,0.00012,73658.0,8.83896,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249,hyperliquid,,,,,,
2026-03-16T12:19:19.392973+00:00,BTC,short,0.00012,73658.0,8.83896,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249,hyperliquid,,,,,,
2026-03-16T12:16:30.584899+00:00,BTC,short,0.00012,73465.0,8.8158,0xb1688bcae7de088fe9f2ef1d1f79e681fc0443ed,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:16:31.194650+00:00,BTC,short,0.00012,73465.0,8.8158,0xb1688bcae7de088fe9f2ef1d1f79e681fc0443ed,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:16:30.585194+00:00,BTC,short,0.00011,73465.0,8.081150000000001,0x4b53ec7251039454d057757b6fde7e39e48b49a1,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:16:31.194987+00:00,BTC,short,0.00011,73465.0,8.081150000000001,0x4b53ec7251039454d057757b6fde7e39e48b49a1,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:13:16.762598+00:00,BTC,long,9e-05,73531.0,6.61779,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,hyperliquid,,,,,,
2026-03-16T12:13:16.766605+00:00,BTC,long,9e-05,73531.0,6.61779,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,hyperliquid,,,,,,
2026-03-16T12:12:29.471211+00:00,BTC,short,9e-05,73486.0,6.613740000000001,0xa04f4bd75abde9db954972bed5451cc37f5dfd76,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:12:29.561088+00:00,BTC,short,9e-05,73486.0,6.613740000000001,0xa04f4bd75abde9db954972bed5451cc37f5dfd76,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:10:30.053667+00:00,BTC,short,7e-05,73524.0,5.14668,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:10:30.216014+00:00,BTC,short,7e-05,73524.0,5.14668,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:12:59.126348+00:00,BTC,short,7e-05,73474.0,5.143179999999999,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:12:59.282265+00:00,BTC,short,7e-05,73474.0,5.143179999999999,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:10:58.641901+00:00,BTC,short,6e-05,73521.0,4.41126,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:10:58.725591+00:00,BTC,short,6e-05,73521.0,4.41126,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:20:00.171718+00:00,BTC,short,3e-05,73663.0,2.20989,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:20:00.688045+00:00,BTC,short,3e-05,73663.0,2.20989,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:19:19.329591+00:00,BTC,short,3e-05,73659.0,2.2097700000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249,hyperliquid,,,,,,
2026-03-16T12:19:19.334519+00:00,BTC,short,3e-05,73659.0,2.2097700000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249,hyperliquid,,,,,,
2026-03-16T12:20:02.909770+00:00,BTC,short,3e-05,73659.0,2.2097700000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x98be16eef95d8421e25295854db8ac66d4b941e4,hyperliquid,,,,,,
2026-03-16T12:20:05.931122+00:00,BTC,short,3e-05,73659.0,2.2097700000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x98be16eef95d8421e25295854db8ac66d4b941e4,hyperliquid,,,,,,
2026-03-16T12:19:07.060660+00:00,BTC,long,3e-05,73643.0,2.20929,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x00783eb176f3ae0148dd0b6d65a006f625ec3861,hyperliquid,,,,,,
2026-03-16T12:19:08.153349+00:00,BTC,long,3e-05,73643.0,2.20929,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x00783eb176f3ae0148dd0b6d65a006f625ec3861,hyperliquid,,,,,,
2026-03-16T12:19:58.328691+00:00,BTC,short,2e-05,73663.0,1.47326,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,hyperliquid,,,,,,
2026-03-16T12:20:00.171072+00:00,BTC,short,2e-05,73663.0,1.47326,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,hyperliquid,,,,,,
2026-03-16T12:16:30.584572+00:00,BTC,short,2e-05,73465.0,1.4693,0xb1688bcae7de088fe9f2ef1d1f79e681fc0443ed,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,hyperliquid,,,,,,
2026-03-16T12:16:31.194161+00:00,BTC,short,2e-05,73465.0,1.4693,0xb1688bcae7de088fe9f2ef1d1f79e681fc0443ed,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,hyperliquid,,,,,,
2026-03-16T12:19:28.473937+00:00,BTC,short,1e-05,73649.0,0.7364900000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:19:29.534654+00:00,BTC,short,1e-05,73649.0,0.7364900000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:18:32.517059+00:00,BTC,long,1e-05,73625.0,0.7362500000000001,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xf0480a7892bc260658e82359f3c9374bc0a75444,hyperliquid,,,,,,
2026-03-16T12:18:32.529694+00:00,BTC,long,1e-05,73625.0,0.7362500000000001,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xf0480a7892bc260658e82359f3c9374bc0a75444,hyperliquid,,,,,,
2026-03-16T12:10:37.112129+00:00,BTC,long,1e-05,73545.0,0.73545,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xf0480a7892bc260658e82359f3c9374bc0a75444,hyperliquid,,,,,,
2026-03-16T12:10:37.737488+00:00,BTC,long,1e-05,73545.0,0.73545,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xf0480a7892bc260658e82359f3c9374bc0a75444,hyperliquid,,,,,,
2026-03-16T12:10:30.052652+00:00,BTC,short,1e-05,73524.0,0.73524,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,hyperliquid,,,,,,
2026-03-16T12:10:30.214059+00:00,BTC,short,1e-05,73524.0,0.73524,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,hyperliquid,,,,,,
2026-03-16T12:10:58.641092+00:00,BTC,short,1e-05,73522.0,0.7352200000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:10:58.643642+00:00,BTC,short,1e-05,73522.0,0.7352200000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:15:59.323626+00:00,BTC,long,1e-05,73495.0,0.7349500000000001,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,,,
2026-03-16T12:15:59.593828+00:00,BTC,long,1e-05,73495.0,0.7349500000000001,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,,,
2026-03-16T12:15:59.325032+00:00,BTC,short,1e-05,73487.0,0.73487,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:15:59.595066+00:00,BTC,short,1e-05,73487.0,0.73487,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:12:29.470449+00:00,BTC,short,1e-05,73486.0,0.7348600000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:12:29.560441+00:00,BTC,short,1e-05,73486.0,0.7348600000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:17:30.114128+00:00,BTC,short,1e-05,73456.0,0.7345600000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
2026-03-16T12:17:30.733927+00:00,BTC,short,1e-05,73456.0,0.7345600000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1501943d0223db29690323b99a86a6e3cefa1abc,hyperliquid,,,,,,
