symbol,side,value,price,quantity,timestamp,_exchange,exchange,order_type,avg_price,order_status,coin,size,value_usd,liquidated_address,liquidator_address
,short,,72082.0,,2026-03-15T22:38:50.142639+00:00,hyperliquid,,,,,BTC,0.00248,178.76336,0xda88ead9052614785f71a52ba251a288dab23e8e,0xe8e715d222e9684bca78723d12b84f16a3e354c3
,short,,72082.0,,2026-03-15T22:38:50.435740+00:00,hyperliquid,,,,,BTC,0.00248,178.76336,0xda88ead9052614785f71a52ba251a288dab23e8e,0xe8e715d222e9684bca78723d12b84f16a3e354c3
,short,,72064.0,,2026-03-15T22:38:19.358010+00:00,hyperliquid,,,,,BTC,0.00248,178.71872,0xb3a38662575bdf1541013ce987934dba919851ea,0xe8e715d222e9684bca78723d12b84f16a3e354c3
,short,,72064.0,,2026-03-15T22:38:19.572703+00:00,hyperliquid,,,,,BTC,0.00248,178.71872,0xb3a38662575bdf1541013ce987934dba919851ea,0xe8e715d222e9684bca78723d12b84f16a3e354c3
,long,,72341.0,,2026-03-15T22:44:52.602823+00:00,hyperliquid,,,,,BTC,0.00247,178.68227,0x7050a9abd4f06372247d19c39e5d718636f35fff,0xa70ac79d24b8ea7dc8899d6c2df26488130b4be9
,long,,72341.0,,2026-03-15T22:44:52.615912+00:00,hyperliquid,,,,,BTC,0.00247,178.68227,0x7050a9abd4f06372247d19c39e5d718636f35fff,0xa70ac79d24b8ea7dc8899d6c2df26488130b4be9
,short,,72489.0,,2026-03-15T22:47:20.168288+00:00,hyperliquid,,,,,BTC,0.00233,168.89937,0x6a072733f7249e6b794cae88c6d3cc7eb756a93c,0xe8e715d222e9684bca78723d12b84f16a3e354c3
,short,,72489.0,,2026-03-15T22:47:20.205781+00:00,hyperliquid,,,,,BTC,0.00233,168.89937,0x6a072733f7249e6b794cae88c6d3cc7eb756a93c,0xe8e715d222e9684bca78723d12b84f16a3e354c3
,short,,72301.0,,2026-03-15T22:40:20.833658+00:00,hyperliquid,,,,,BTC,0.00232,167.73832,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0xe8e715d222e9684bca78723d12b84f16a3e354c3
,short,,72301.0,,2026-03-15T22:40:20.920842+00:00,hyperliquid,,,,,BTC,0.00232,167.73832,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0xe8e715d222e9684bca78723d12b84f16a3e354c3
BTC,SHORT,165.3,72501.0,0.00228,1773614797150,hyperliquid,hyperliquid,,,,,,,,
,long,,72346.0,,2026-03-15T22:40:23.260737+00:00,hyperliquid,,,,,BTC,0.0022,159.1612,0x7050a9abd4f06372247d19c39e5d718636f35fff,0x023a3d058020fb76cca98f01b3c48c8938a22355
,long,,72346.0,,2026-03-15T22:40:23.416531+00:00,hyperliquid,,,,,BTC,0.0022,159.1612,0x7050a9abd4f06372247d19c39e5d718636f35fff,0x023a3d058020fb76cca98f01b3c48c8938a22355
BTC,SHORT,145.62,72809.3,0.002,1773614597944,bybit,,,,,,,,,
,short,,72346.0,,2026-03-15T22:41:50.855071+00:00,hyperliquid,,,,,BTC,0.0018,130.2228,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xe8e715d222e9684bca78723d12b84f16a3e354c3
,short,,72346.0,,2026-03-15T22:41:50.919444+00:00,hyperliquid,,,,,BTC,0.0018,130.2228,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xe8e715d222e9684bca78723d12b84f16a3e354c3
BTC,SHORT,124.7,72501.0,0.00172,1773614797150,hyperliquid,hyperliquid,,,,,,,,
,long,,72493.0,,2026-03-15T22:47:20.166387+00:00,hyperliquid,,,,,BTC,0.00159,115.26387,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xb6bfa5b79c1f06d5cf21d21e00f25d8da9fcfdb1
,long,,72493.0,,2026-03-15T22:47:20.204276+00:00,hyperliquid,,,,,BTC,0.00159,115.26387,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xb6bfa5b79c1f06d5cf21d21e00f25d8da9fcfdb1
BTC,SHORT,84.1,72501.0,0.00116,1773614797150,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,82.62,72474.0,0.00114,1773614598445,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,72.82,72823.4,0.001,1773614598444,bybit,,,,,,,,,
BTC,SHORT,72.8,72804.5,0.001,1773614597443,bybit,,,,,,,,,
BTC,SHORT,72.48,72476.0,0.001,1773614598445,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,50.92,72738.2,0.07,1773614597004,okx,,,,,,,,,
BTC,SHORT,47.13,72501.0,0.00065,1773614797150,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,47.13,72501.0,0.00065,1773614797150,hyperliquid,hyperliquid,,,,,,,,
,short,,72494.0,,2026-03-15T22:47:12.365863+00:00,hyperliquid,,,,,BTC,0.0003,21.748199999999997,0xa62b923a112d50d03e1e096bbd53422490dac104,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72494.0,,2026-03-15T22:47:13.545072+00:00,hyperliquid,,,,,BTC,0.0003,21.748199999999997,0xa62b923a112d50d03e1e096bbd53422490dac104,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72343.0,,2026-03-15T22:44:42.637427+00:00,hyperliquid,,,,,BTC,0.0003,21.7029,0x362c5006ed0a405c35df4a138cb38d891f1a1a20,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72343.0,,2026-03-15T22:44:43.138703+00:00,hyperliquid,,,,,BTC,0.0003,21.7029,0x362c5006ed0a405c35df4a138cb38d891f1a1a20,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72413.0,,2026-03-15T22:40:42.450484+00:00,hyperliquid,,,,,BTC,0.00029,20.99977,0xd58947a95d21fb0438461f610b1cc20a5826aee8,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72413.0,,2026-03-15T22:40:42.458930+00:00,hyperliquid,,,,,BTC,0.00029,20.99977,0xd58947a95d21fb0438461f610b1cc20a5826aee8,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72430.0,,2026-03-15T22:43:12.459216+00:00,hyperliquid,,,,,BTC,0.00026,18.831799999999998,0xa9b91ec3cd32ba4e5841b2bf6ec5d2c222e60243,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72430.0,,2026-03-15T22:43:14.273908+00:00,hyperliquid,,,,,BTC,0.00026,18.831799999999998,0xa9b91ec3cd32ba4e5841b2bf6ec5d2c222e60243,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72428.0,,2026-03-15T22:42:42.533700+00:00,hyperliquid,,,,,BTC,0.00026,18.83128,0xaf2ac71f62f341e5823d6985492409e92c940447,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72428.0,,2026-03-15T22:42:42.910522+00:00,hyperliquid,,,,,BTC,0.00026,18.83128,0xaf2ac71f62f341e5823d6985492409e92c940447,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,long,,72465.0,,2026-03-15T22:47:26.385694+00:00,hyperliquid,,,,,BTC,0.00025,18.11625,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x1be5a1135a64783e0494180c0a229b02f3f57973
,long,,72465.0,,2026-03-15T22:47:26.413421+00:00,hyperliquid,,,,,BTC,0.00025,18.11625,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x1be5a1135a64783e0494180c0a229b02f3f57973
,short,,72462.0,,2026-03-15T22:45:42.569140+00:00,hyperliquid,,,,,BTC,0.00025,18.1155,0x9266865bb6afb4c4f618544dd3b8c970f17aa664,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72462.0,,2026-03-15T22:45:43.923603+00:00,hyperliquid,,,,,BTC,0.00025,18.1155,0x9266865bb6afb4c4f618544dd3b8c970f17aa664,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,long,,72453.0,,2026-03-15T22:43:26.686315+00:00,hyperliquid,,,,,BTC,0.00025,18.11325,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,72453.0,,2026-03-15T22:43:26.978573+00:00,hyperliquid,,,,,BTC,0.00025,18.11325,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,72414.0,,2026-03-15T22:41:27.269910+00:00,hyperliquid,,,,,BTC,0.00025,18.1035,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xc322736d81a6977f71c77a0a0761195649e6f7ad
,long,,72414.0,,2026-03-15T22:41:27.616475+00:00,hyperliquid,,,,,BTC,0.00025,18.1035,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xc322736d81a6977f71c77a0a0761195649e6f7ad
,long,,72411.0,,2026-03-15T22:45:26.366174+00:00,hyperliquid,,,,,BTC,0.00025,18.10275,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3
,long,,72411.0,,2026-03-15T22:45:28.113275+00:00,hyperliquid,,,,,BTC,0.00025,18.10275,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3
,short,,72406.0,,2026-03-15T22:42:12.465105+00:00,hyperliquid,,,,,BTC,0.00025,18.1015,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72406.0,,2026-03-15T22:42:13.840782+00:00,hyperliquid,,,,,BTC,0.00025,18.1015,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,long,,72257.0,,2026-03-15T22:39:26.413645+00:00,hyperliquid,,,,,BTC,0.00025,18.06425,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x8f63c88fccae90c1f9eb8b447f830bce7b71dd74
,long,,72257.0,,2026-03-15T22:39:28.763947+00:00,hyperliquid,,,,,BTC,0.00025,18.06425,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x8f63c88fccae90c1f9eb8b447f830bce7b71dd74
,long,,72483.0,,2026-03-15T22:46:56.308608+00:00,hyperliquid,,,,,BTC,0.00024,17.39592,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,72483.0,,2026-03-15T22:46:56.591129+00:00,hyperliquid,,,,,BTC,0.00024,17.39592,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,72448.0,,2026-03-15T22:46:26.838959+00:00,hyperliquid,,,,,BTC,0.00024,17.387520000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x023a3d058020fb76cca98f01b3c48c8938a22355
,long,,72448.0,,2026-03-15T22:46:27.133704+00:00,hyperliquid,,,,,BTC,0.00024,17.387520000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x023a3d058020fb76cca98f01b3c48c8938a22355
,long,,72432.0,,2026-03-15T22:45:56.766870+00:00,hyperliquid,,,,,BTC,0.00024,17.383680000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,72432.0,,2026-03-15T22:45:57.128289+00:00,hyperliquid,,,,,BTC,0.00024,17.383680000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,72399.0,,2026-03-15T22:40:56.357881+00:00,hyperliquid,,,,,BTC,0.00024,17.37576,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x8f63c88fccae90c1f9eb8b447f830bce7b71dd74
,long,,72399.0,,2026-03-15T22:40:57.670090+00:00,hyperliquid,,,,,BTC,0.00024,17.37576,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x8f63c88fccae90c1f9eb8b447f830bce7b71dd74
,long,,72394.0,,2026-03-15T22:43:56.331138+00:00,hyperliquid,,,,,BTC,0.00024,17.37456,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x0a97692d91fa9195a52da81cca2051c032c5347d
,long,,72394.0,,2026-03-15T22:43:56.347619+00:00,hyperliquid,,,,,BTC,0.00024,17.37456,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x0a97692d91fa9195a52da81cca2051c032c5347d
,long,,72383.0,,2026-03-15T22:40:26.395976+00:00,hyperliquid,,,,,BTC,0.00024,17.37192,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xfcf104006bfff47695c1dc21dad3e9de1e72098e
,long,,72383.0,,2026-03-15T22:40:26.570893+00:00,hyperliquid,,,,,BTC,0.00024,17.37192,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xfcf104006bfff47695c1dc21dad3e9de1e72098e
,long,,72338.0,,2026-03-15T22:44:56.322328+00:00,hyperliquid,,,,,BTC,0.00024,17.36112,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xd72cfd2424e26ba32e46b7b2aff95eff34247a71
,long,,72338.0,,2026-03-15T22:44:56.354464+00:00,hyperliquid,,,,,BTC,0.00024,17.36112,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xd72cfd2424e26ba32e46b7b2aff95eff34247a71
,long,,72337.0,,2026-03-15T22:41:57.851175+00:00,hyperliquid,,,,,BTC,0.00024,17.36088,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,long,,72337.0,,2026-03-15T22:41:58.469672+00:00,hyperliquid,,,,,BTC,0.00024,17.36088,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,long,,72331.0,,2026-03-15T22:44:26.359888+00:00,hyperliquid,,,,,BTC,0.00024,17.35944,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xd72cfd2424e26ba32e46b7b2aff95eff34247a71
,long,,72331.0,,2026-03-15T22:44:26.531486+00:00,hyperliquid,,,,,BTC,0.00024,17.35944,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xd72cfd2424e26ba32e46b7b2aff95eff34247a71
,short,,72297.0,,2026-03-15T22:40:12.351432+00:00,hyperliquid,,,,,BTC,0.00024,17.35128,0x1be5a1135a64783e0494180c0a229b02f3f57973,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72297.0,,2026-03-15T22:40:14.348642+00:00,hyperliquid,,,,,BTC,0.00024,17.35128,0x1be5a1135a64783e0494180c0a229b02f3f57973,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,long,,72290.0,,2026-03-15T22:39:56.429822+00:00,hyperliquid,,,,,BTC,0.00024,17.3496,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,long,,72290.0,,2026-03-15T22:39:59.321665+00:00,hyperliquid,,,,,BTC,0.00024,17.3496,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,long,,72161.0,,2026-03-15T22:38:56.467929+00:00,hyperliquid,,,,,BTC,0.00024,17.318640000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xd1a78afcdc6ed3cc2acedfee8858de84626305a1
,long,,72161.0,,2026-03-15T22:38:56.634121+00:00,hyperliquid,,,,,BTC,0.00024,17.318640000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xd1a78afcdc6ed3cc2acedfee8858de84626305a1
,long,,72071.0,,2026-03-15T22:38:26.291721+00:00,hyperliquid,,,,,BTC,0.00024,17.29704,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00
,long,,72071.0,,2026-03-15T22:38:26.337629+00:00,hyperliquid,,,,,BTC,0.00024,17.29704,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00
,long,,72038.0,,2026-03-15T22:37:58.297349+00:00,hyperliquid,,,,,BTC,0.00024,17.28912,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,72038.0,,2026-03-15T22:37:58.756605+00:00,hyperliquid,,,,,BTC,0.00024,17.28912,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,short,,72345.0,,2026-03-15T22:41:42.307729+00:00,hyperliquid,,,,,BTC,0.00023,16.63935,0xb69ccb3ad06300fefe1c551e285de4a3c6a1a5da,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72345.0,,2026-03-15T22:41:42.343927+00:00,hyperliquid,,,,,BTC,0.00023,16.63935,0xb69ccb3ad06300fefe1c551e285de4a3c6a1a5da,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72043.0,,2026-03-15T22:38:12.402089+00:00,hyperliquid,,,,,BTC,0.00023,16.56989,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72043.0,,2026-03-15T22:38:14.239026+00:00,hyperliquid,,,,,BTC,0.00023,16.56989,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72253.0,,2026-03-15T22:39:42.379063+00:00,hyperliquid,,,,,BTC,0.00022,15.895660000000001,0xb3a38662575bdf1541013ce987934dba919851ea,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72253.0,,2026-03-15T22:39:42.453200+00:00,hyperliquid,,,,,BTC,0.00022,15.895660000000001,0xb3a38662575bdf1541013ce987934dba919851ea,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72353.0,,2026-03-15T22:44:12.401345+00:00,hyperliquid,,,,,BTC,0.00021,15.194130000000001,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72353.0,,2026-03-15T22:44:12.542074+00:00,hyperliquid,,,,,BTC,0.00021,15.194130000000001,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72486.0,,2026-03-15T22:46:42.344315+00:00,hyperliquid,,,,,BTC,0.0002,14.497200000000001,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72486.0,,2026-03-15T22:46:42.352976+00:00,hyperliquid,,,,,BTC,0.0002,14.497200000000001,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72414.0,,2026-03-15T22:45:12.363534+00:00,hyperliquid,,,,,BTC,0.00019,13.75866,0x78dce96236804d6958bf3c4598cf5efbc371629c,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72414.0,,2026-03-15T22:45:12.369573+00:00,hyperliquid,,,,,BTC,0.00019,13.75866,0x78dce96236804d6958bf3c4598cf5efbc371629c,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
BTC,SHORT,13.05,72476.0,0.00018,1773614598445,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,13.05,72474.0,0.00018,1773614598445,hyperliquid,hyperliquid,,,,,,,,
,short,,72405.0,,2026-03-15T22:43:42.466929+00:00,hyperliquid,,,,,BTC,0.00018,13.032900000000001,0x2025137a136bea7446deba681cbfc7cf1970840e,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72405.0,,2026-03-15T22:43:42.831158+00:00,hyperliquid,,,,,BTC,0.00018,13.032900000000001,0x2025137a136bea7446deba681cbfc7cf1970840e,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72082.0,,2026-03-15T22:38:42.339430+00:00,hyperliquid,,,,,BTC,0.00018,12.974760000000002,0xb3a38662575bdf1541013ce987934dba919851ea,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72082.0,,2026-03-15T22:38:42.357887+00:00,hyperliquid,,,,,BTC,0.00018,12.974760000000002,0xb3a38662575bdf1541013ce987934dba919851ea,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72499.0,,2026-03-15T22:46:34.495319+00:00,hyperliquid,,,,,BTC,0.00017,12.32483,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72499.0,,2026-03-15T22:46:34.512653+00:00,hyperliquid,,,,,BTC,0.00017,12.32483,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72499.0,,2026-03-15T22:46:37.129826+00:00,hyperliquid,,,,,BTC,0.00017,12.32483,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72499.0,,2026-03-15T22:46:38.175430+00:00,hyperliquid,,,,,BTC,0.00017,12.32483,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,long,,72493.0,,2026-03-15T22:47:18.335040+00:00,hyperliquid,,,,,BTC,0.00017,12.323810000000002,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72493.0,,2026-03-15T22:47:18.340180+00:00,hyperliquid,,,,,BTC,0.00017,12.323810000000002,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72493.0,,2026-03-15T22:47:20.167073+00:00,hyperliquid,,,,,BTC,0.00017,12.323810000000002,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xb6bfa5b79c1f06d5cf21d21e00f25d8da9fcfdb1
,long,,72493.0,,2026-03-15T22:47:20.204850+00:00,hyperliquid,,,,,BTC,0.00017,12.323810000000002,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xb6bfa5b79c1f06d5cf21d21e00f25d8da9fcfdb1
,short,,72486.0,,2026-03-15T22:47:04.320100+00:00,hyperliquid,,,,,BTC,0.00017,12.32262,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72486.0,,2026-03-15T22:47:06.026011+00:00,hyperliquid,,,,,BTC,0.00017,12.32262,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72486.0,,2026-03-15T22:47:06.026491+00:00,hyperliquid,,,,,BTC,0.00017,12.32262,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72486.0,,2026-03-15T22:47:07.081840+00:00,hyperliquid,,,,,BTC,0.00017,12.32262,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72482.0,,2026-03-15T22:46:58.717582+00:00,hyperliquid,,,,,BTC,0.00017,12.321940000000001,0xe29d84a6f37858d7f8017be454ee35726511e525,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,72482.0,,2026-03-15T22:47:00.235446+00:00,hyperliquid,,,,,BTC,0.00017,12.321940000000001,0xe29d84a6f37858d7f8017be454ee35726511e525,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,72471.0,,2026-03-15T22:47:34.311805+00:00,hyperliquid,,,,,BTC,0.00017,12.320070000000001,0x56811550b50c940db1f8acfc3341e7a6101660eb,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72471.0,,2026-03-15T22:47:35.202551+00:00,hyperliquid,,,,,BTC,0.00017,12.320070000000001,0x56811550b50c940db1f8acfc3341e7a6101660eb,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72471.0,,2026-03-15T22:47:35.202955+00:00,hyperliquid,,,,,BTC,0.00017,12.320070000000001,0x56811550b50c940db1f8acfc3341e7a6101660eb,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72471.0,,2026-03-15T22:47:36.242325+00:00,hyperliquid,,,,,BTC,0.00017,12.320070000000001,0x56811550b50c940db1f8acfc3341e7a6101660eb,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
BTC,SHORT,12.32,72476.0,0.00017,1773614598445,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.32,72475.0,0.00017,1773614598445,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.32,72474.0,0.00017,1773614598445,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.32,72474.0,0.00017,1773614598445,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.32,72473.0,0.00017,1773614598445,hyperliquid,hyperliquid,,,,,,,,
,short,,72470.0,,2026-03-15T22:43:34.423803+00:00,hyperliquid,,,,,BTC,0.00017,12.3199,0xa9b91ec3cd32ba4e5841b2bf6ec5d2c222e60243,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72470.0,,2026-03-15T22:43:34.428959+00:00,hyperliquid,,,,,BTC,0.00017,12.3199,0xa9b91ec3cd32ba4e5841b2bf6ec5d2c222e60243,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72470.0,,2026-03-15T22:43:36.655259+00:00,hyperliquid,,,,,BTC,0.00017,12.3199,0xa9b91ec3cd32ba4e5841b2bf6ec5d2c222e60243,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72470.0,,2026-03-15T22:43:36.659750+00:00,hyperliquid,,,,,BTC,0.00017,12.3199,0xa9b91ec3cd32ba4e5841b2bf6ec5d2c222e60243,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72467.0,,2026-03-15T22:47:29.574546+00:00,hyperliquid,,,,,BTC,0.00017,12.31939,0xb1edfeccf03f35d2268f5dc4013508a6eb52c702,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,72467.0,,2026-03-15T22:47:30.147260+00:00,hyperliquid,,,,,BTC,0.00017,12.31939,0xb1edfeccf03f35d2268f5dc4013508a6eb52c702,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,72454.0,,2026-03-15T22:45:34.341428+00:00,hyperliquid,,,,,BTC,0.00017,12.31718,0xe29d84a6f37858d7f8017be454ee35726511e525,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72454.0,,2026-03-15T22:45:34.431695+00:00,hyperliquid,,,,,BTC,0.00017,12.31718,0xe29d84a6f37858d7f8017be454ee35726511e525,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72447.0,,2026-03-15T22:46:12.297468+00:00,hyperliquid,,,,,BTC,0.00017,12.315990000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72447.0,,2026-03-15T22:46:12.312555+00:00,hyperliquid,,,,,BTC,0.00017,12.315990000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72446.0,,2026-03-15T22:43:28.323774+00:00,hyperliquid,,,,,BTC,0.00017,12.31582,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,72446.0,,2026-03-15T22:43:30.702141+00:00,hyperliquid,,,,,BTC,0.00017,12.31582,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
